Name,University/Organization,Type of Chair,Conference,Year
Ellen Zegura,Georgia Institute of Technology,Program Committee,SigComm,2000
Hui Zhang,Carnegie Mellon University,Program Committee,SigComm,2000
Lixia Zhang,University of California Los Angeles,Program Committee,SigComm,2000
Peter Steenkiste,Carnegie Mellon University,Organization Committee General Co-Chair,SigComm,2002
Matt Mathis,Pittsburgh Supercomputing Center,Organization Committee General Co-Chair,SigComm,2002
Vern Paxson,ICIR,Program Co-Chair,SigComm,2002
Hari Balakrishnan,Massachusetts Institute of Technology,Program Co-Chair,SigComm,2002
Srinivasan Seshan,Carnegie Mellon University,Tutorials Chair,SigComm,2002
Vivian Benton,Pittsburgh Supercomputing Center,Publicity Chair,SigComm,2002
Janet Brown,Pittsburgh Supercomputing Center,Local Arrangements Chair,SigComm,2002
Ion Stoica,University of California Berkeley,Student Travel Grant Chair,SigComm,2002
Karen Sollins,Massachusetts Institute of Technology,Student Poster Session Chair,SigComm,2002
Tom Anderson,University of Washington,Program Committee,SigComm,2002
Hari Balakrishan,Massachusetts Institute of Technology,Program Committee,SigComm,2002
Steve Bellovin,AT&T Labs - Research,Program Committee,SigComm,2002
Dave Clark,Massachusetts Institute of Technology,Program Committee,SigComm,2002
Mark Crovella,Boston University and Network Appliance,Program Committee,SigComm,2002
Jon Crowcroft,Cambridge University,Program Committee,SigComm,2002
Peter Druschel,Rice University,Program Committee,SigComm,2002
Anja Feldmann,University of Saarbruecken,Program Committee,SigComm,2002
Matt Grossglauser,AT&T Labs - Research,Program Committee,SigComm,2002
Jim Kurose,University of Massachusetts,Program Committee,SigComm,2002
Craig Labovitz,Arbor Networks,Program Committee,SigComm,2002
Nick McKeown,Stanford,Program Committee,SigComm,2002
Greg Minshall,Redback Networks,Program Committee,SigComm,2002
Robert Morris,Massachusetts Institute of Technology,Program Committee,SigComm,2002
Craig Partridge,BBN Technologies,Program Committee,SigComm,2002
Vern Paxson,ICIR,Program Committee,SigComm,2002
Jennifer Rexford,AT&T Labs - Research,Program Committee,SigComm,2002
Jim Roberts,France Telecomm,Program Committee,SigComm,2002
Stefan Savage,University of California San Diego,Program Committee,SigComm,2002
Scott Shenker,ICIR,Program Committee,SigComm,2002
Ion Stoica,University of California Berkeley,Program Committee,SigComm,2002
George Varghese,Univerisity of California San Diego,Program Committee,SigComm,2002
David Wetherall,University of Washington,Program Committee,SigComm,2002
Ellen Zegura,Georgia Institute of Technology,Program Committee,SigComm,2002
Pablo Rodriguez,Telefonica Research,General Chair,SigComm,2009
Ernst Biersack,Eurecom,General Chair,SigComm,2009
Konstantina  Papagiannaki,Intel Labs Pittsburgh,TPC Chair,SigComm,2009
Luigi Rizzo,Università di Pisa,TPC Chair,SigComm,2009
Christophe Diot,Thomson,Local Arrangements Chair,SigComm,2009
Dolors Sala,Universitat Pompeu Fabra,Local Arrangements Chair,SigComm,2009
Jaudelice de Oliveira,Drexel University,Conference Coordinator,SigComm,2009
Balachander Krishnamurthy,AT&T Labs-Research,Workshop Chair,SigComm,2009
Ant Rowstron,Microsoft Research,Workshop Chair,SigComm,2009
Laurent Mathy,Lancaster University,Publicity Chair,SigComm,2009
Joel Sommers,Colgate University,Publicity Chair,SigComm,2009
Nick Feamster,Georgia Tech,Poster/Demo Chair,SigComm,2009
Renata Teixeira,CNRS and UPMC,Poster/Demo Chair,SigComm,2009
Jordi Domingo,Universitat Politècnica de Catalunya,Travel Grant Chair,SigComm,2009
University of California Irvine,USA,Travel Grant Chair,SigComm,2009
Dejan Kostic,EPFL,Publication Chair,SigComm,2009
Serge Fdida,Lip6,Community Interest Chair,SigComm,2009
Susanna Avessta,DIMES Association,Community Interest Chair,SigComm,2009
Javier Aracil,Universidad Autónoma de Madrid,Registration Chair,SigComm,2009
Sue Moon,KAIST,Industrial Support Chair (Asia/Pacific Region),SigComm,2009
Moritz Steiner,Bell-Labs / Alcatel-Lucent,Web Chair,SigComm,2009
Dina Papagiannaki,Intel Research,PC Chair,SigComm,2009
Luigi Rizzo,Università di Pisa,PC Chair,SigComm,2009
David Andersen,Carnegie Mellon University,PC Member,SigComm,2009
Suman Banerjee,Madison,PC Member,SigComm,2009
Ranjita Bhagwan,Microsoft Research India,PC Member,SigComm,2009
Augustin Chaintreau,Thomson,PC Member,SigComm,2009
Ranveer Chandra,Microsoft Research,PC Member,SigComm,2009
Dah Ming Chiu,Chinese University of Hong Kong,PC Member,SigComm,2009
Kenjiro Cho,IIJ,PC Member,SigComm,2009
Chen-Nee Chuah,University of California Davis,PC Member,SigComm,2009
Jon Crowcroft,University of Cambridge,PC Member,SigComm,2009
Saumitra Das,Qualcomm Inc.,PC Member,SigComm,2009
Christophe Diot,Thomson,PC Member,SigComm,2009
Anja Feldmann,Deutsche Telekom Laboratories / TU-Berlin,PC Member,SigComm,2009
Roch Guerin,University of Pennsylvania,PC Member,SigComm,2009
Krishna Gummadi,MPI-SWS,PC Member,SigComm,2009
Per Gunningberg,Uppsala University,PC Member,SigComm,2009
Gianluca Iannaccone,Intel Research Berkeley,PC Member,SigComm,2009
Kyle Jamieson,University College London,PC Member,SigComm,2009
Thomas Karagiannis,Microsoft Research,PC Member,SigComm,2009
Brad Karp,University College London,PC Member,SigComm,2009
Dina Katabi,Massachusetts Institute of Technology,PC Member,SigComm,2009
S. Keshav,University of Waterloo,PC Member,SigComm,2009
Eddie Kohler,Inc. / UCLA,PC Member,SigComm,2009
Dmitri Krioukov,CAIDA/UCSD San Diego,PC Member,SigComm,2009
Sam Leffler,Unaffiliated,PC Member,SigComm,2009
Ratul Mahajan,Microsoft Research,PC Member,SigComm,2009
David Malone,NUI Maynooth,PC Member,SigComm,2009
David Maltz,Microsoft Research,PC Member,SigComm,2009
Morley Mao,University of Michigan,PC Member,SigComm,2009
Laurent Mathy,Lancaster University,PC Member,SigComm,2009
David Mazieres,Stanford,PC Member,SigComm,2009
Marco Mellia,Politecnico di Torino,PC Member,SigComm,2009
Michael Mitzenmacher,Harvard University,PC Member,SigComm,2009
Refik Molva,EURECOM,PC Member,SigComm,2009
Vivek Pai,Princeton University,PC Member,SigComm,2009
Christos Papadopoulos,Colorado State University,PC Member,SigComm,2009
Craig Partridge,BBN Technologies,PC Member,SigComm,2009
Himabindu Pucha,Almaden,PC Member,SigComm,2009
Lili Qiu,University of Texas Austin,PC Member,SigComm,2009
Bhaskaran Raman,IIT Bombay,PC Member,SigComm,2009
Jen Rexford,Princeton University,PC Member,SigComm,2009
Pablo Rodriguez,Telefonica Research,PC Member,SigComm,2009
Matthew Roughan,University of Adelaide,PC Member,SigComm,2009
Stefan Saroiu,Microsoft Research,PC Member,SigComm,2009
Alex Snoeren,University of California San Diego,PC Member,SigComm,2009
Giovanni Stea,University of Pisa,PC Member,SigComm,2009
Peter Steenkiste,Carnegie Mellon University,PC Member,SigComm,2009
Karthikeyan Sundaresan,NEC Laboratories America,PC Member,SigComm,2009
Nina Taft,Intel Research Berkeley,PC Member,SigComm,2009
Leandros Tassiulas,University of ssaly,PC Member,SigComm,2009
Renata Teixeira,CNRS and UPMC,PC Member,SigComm,2009
Patrick Thiran,EPFL,PC Member,SigComm,2009
Jon Turner,Washington University,PC Member,SigComm,2009
Darryl Veitch,University of Melbourne,PC Member,SigComm,2009
Jia Wang,AT&T Labs - Research,PC Member,SigComm,2009
Xiaowei Yang,Duke University,PC Member,SigComm,2009
Amgad Zeitoun,Inc.,PC Member,SigComm,2009
Yin Zhang,University of Texas Austin,PC Member,SigComm,2009
Zhi-Li Zhang,University of Minnesota,PC Member,SigComm,2009
Nick Feamster,Georgia Tech,Poster/Demo Co-Chair,SigComm,2009
Renata Teixeira,CNRS and UPMC,Poster/Demo Co-Chair,SigComm,2009
Katerina Argyraki,EPFL,Committee Member,SigComm,2009
Krishna Gummadi,MPI,Committee Member,SigComm,2009
Farnam Jahanian,UMich,Committee Member,SigComm,2009
Srikanth Kandula,Microsoft Research,Committee Member,SigComm,2009
Ramana Kompella,Purdue,Committee Member,SigComm,2009
Ratul Mahajan,Microsoft Research,Committee Member,SigComm,2009
Martin May,Thomson,Committee Member,SigComm,2009
Craig Partridge,BBN Technologies,Committee Member,SigComm,2009
Himabindu Pucha,Almaden,Committee Member,SigComm,2009
Rob Sherwood,T-Labs,Committee Member,SigComm,2009
Joel Sommers,Colgate University,Committee Member,SigComm,2009
Venkat Padmanabhan,Microsoft Research,TPC Chair,SigComm,2012
George Varghese,UCSD,TPC Chair,SigComm,2012
Aditya Akella,University of Wisconsin,Member,SigComm,2012
Virgilio Almeida,UFMG,Member,SigComm,2012
Mostafa Ammar,Georgia Tech,Member,SigComm,2012
Sujata Banerjee,HP Labs,Member,SigComm,2012
Fabián E. Bustamante,Northwestern University,Member,SigComm,2012
Matt Caesar,University of Illinois,Member,SigComm,2012
Krishna Chintalapudi,Microsoft Research India,Member,SigComm,2012
Dah Ming Chiu,Chinese University of Hong Kong,Member,SigComm,2012
Romit Roy Choudhury,Duke University,Member,SigComm,2012
Mark Crovella,Boston University,Member,SigComm,2012
Jon Crowcroft,Cambridge University,Member,SigComm,2012
Bruce Davie,Nicira Networks,Member,SigComm,2012
Jeff Dean,Google,Member,SigComm,2012
Kevin Fall,Qualcomm,Member,SigComm,2012
Nick Feamster,University of Maryland,Member,SigComm,2012
Sergey Gorinsky,Institute IMDEA Networks,Member,SigComm,2012
Krishna Gummadi,MPI-SWS,Member,SigComm,2012
Kyle Jamieson,University College London,Member,SigComm,2012
Brad Karp,University College London,Member,SigComm,2012
Dina Katabi,Massachusetts Institute of Technology,Member,SigComm,2012
Sachin Katti,Stanford,Member,SigComm,2012
Ramana Kompella,Purdue University,Member,SigComm,2012
Arvind Krishnamurthy,University of Washington,Member,SigComm,2012
Craig Labovitz,Deep Field Networks,Member,SigComm,2012
T. V. Lakshman,Alcatel-Lucent,Member,SigComm,2012
Kirill Levchenko,University of California San Diego,Member,SigComm,2012
Dave Levin,HP Labs,Member,SigComm,2012
Bruce Maggs,Duke University and Akamai Technologies,Member,SigComm,2012
Ratul Mahajan,Microsoft Research Redmond,Member,SigComm,2012
Dave Maltz,Microsoft,Member,SigComm,2012
University of Michigan,USA,Member,SigComm,2012
Nick McKeown,Stanford,Member,SigComm,2012
Mike Mitzenmacher,Harvard University,Member,SigComm,2012
Craig Partridge,Raytheon BBN Technologies,Member,SigComm,2012
Lili Qiu,UT Austin,Member,SigComm,2012
K. K. Ramakrishnan,AT&T Labs Research,Member,SigComm,2012
Bhaskaran Raman,IIT Bombay,Member,SigComm,2012
Pablo Rodriguez,Telefonica Research,Member,SigComm,2012
Ant Rowstron,Microsoft Research Cambridge,Member,SigComm,2012
Srinivasan Seshan,Carnegie Mellon University,Member,SigComm,2012
Hovav Shacham,University of California San Diego,Member,SigComm,2012
Emin Gün Sirer,Cornell University,Member,SigComm,2012
Ion Stoica,University of California Berkeley,Member,SigComm,2012
Lakshmi Subramanian,New York University,Member,SigComm,2012
Renata Teixeira,CNRS and UMPC Sorbonne Universities,Member,SigComm,2012
Jon Turner,Washington University,Member,SigComm,2012
Kobus Van der Merwe,AT&T Labs - Research,Member,SigComm,2012
David Wetherall,University of Washington,Member,SigComm,2012
Haifeng Yu,National University of Singapore,Member,SigComm,2012
Raj Yavatkar,Intel Corporation,General Chair,SigComm,2004
Ellen Zegura,Georgia Institute of Technology,Program Chair,SigComm,2004
Jennifer Rexford,AT&T Labs -- Research,Program Chair,SigComm,2004
Joe Touch,University of Southern California,Conference Coordinator,SigComm,2004
Chris Edmondson-Yurkanan,University of Texas Austin,Treasurer,SigComm,2004
Christophe Diot,Intel Corporation,Tutorial Chair,SigComm,2004
Harrick Vin,University of Texas Austin,Workshop Chair,SigComm,2004
Prashant Shenoy,University of Massachusetts Amherst,Student Poster Session Chair,SigComm,2004
Tilman Wolf,University of Massachusetts Amherst,Student Travel Grants Chair,SigComm,2004
Allyn Romanow,Cisco Systems,Publicity Chair,SigComm,2004
Marcel Waldvogel,IBM Research,Registration Chair,SigComm,2004
Wu-chang Feng,OGI School of Engineering,Local Arrangements Chair,SigComm,2004
Mostafa Ammar,Georgia Institute of Technology,Program Committee,SigComm,2004
Tom Anderson,University of Washington,Program Committee,SigComm,2004
Paul Barford,University of Wisconsin,Program Committee,SigComm,2004
Bobby Bhattacharjee,University of Maryland,Program Committee,SigComm,2004
John Byers,Boston University,Program Committee,SigComm,2004
Ken Calvert,University of Kentucky,Program Committee,SigComm,2004
Constantinos Dovrolis,Georgia  Institute of Technology,Program Committee,SigComm,2004
Anja Feldmann,Technical University of Munich,Program Committee,SigComm,2004
Lixin Gao,University of Massachusetts-Amherst,Program Committee,SigComm,2004
Ramesh Govindan,University of Southern California,Program Committee,SigComm,2004
Eddie Kohler,University of California Los Angeles,Program Committee,SigComm,2004
Jorg Leibeherr,University of Virginia,Program Committee,SigComm,2004
Jay Lepreau,University of Utah,Program Committee,SigComm,2004
Steven Low,California Institute of Technology,Program Committee,SigComm,2004
Steve McCanne,Riverbed Technology,Program Committee,SigComm,2004
Michael Mitzenmacher,Harvard University,Program Committee,SigComm,2004
Robert Morris,Massachusetts Institute of Technology,Program Committee,SigComm,2004
Venkat Padmanabhan,Microsoft Research,Program Committee,SigComm,2004
Christos Papadopoulos,University of Southern California,Program Committee,SigComm,2004
Craig Partridge,BBN Technologies,Program Committee,SigComm,2004
Vern Paxson,ICSI Center for Internet Research,Program Committee,SigComm,2004
Jim Roberts,France Telecom,Program Committee,SigComm,2004
Antony Rowstron,Microsoft Corporation,Program Committee,SigComm,2004
Dan Rubenstein,Columbia University,Program Committee,SigComm,2004
Srini Seshan,Carnegie Mellon University,Program Committee,SigComm,2004
Alex Snoeren,University of California at San Diego,Program Committee,SigComm,2004
R. Srikant,University of Illinois Urbana Champaign,Program Committee,SigComm,2004
Ion Stoica,University of California at Berkeley,Program Committee,SigComm,2004
Nina Taft,Intel Corporation,Program Committee,SigComm,2004
Jon Turner,Washington University,Program Committee,SigComm,2004
Yin Zhang,AT&T Research,Program Committee,SigComm,2004
Zhi-li Zhang,University of Minnesota,Program Committee,SigComm,2004
Victor Bahl,Microsoft Research,General Chair,SigComm,2008
David Wetherall,Intel / University of Washington,General Chair,SigComm,2008
Stefan Savage,University of California San Diego,PC Chair,SigComm,2008
Ion Stoica,University of California Berkeley,PC Chair,SigComm,2008
Suman Banerjee,University of Wisconsin at Madison,Workshop/Tutorial Chair,SigComm,2008
Alex Snoeren,University of California San Diego,Workshop/Tutorial Chair,SigComm,2008
Yin Zhang,University of Texas Austin,Publicity Chair,SigComm,2008
Ratul Mahajan,Microsoft Research,Local Arrangements Chair,SigComm,2008
Dina Papagiannaki,Intel Research,Poster/Demo Chair,SigComm,2008
Kenjiro Cho,IIJ Research Laboratory,Industrial Support Chair (Asia/Pacific Region),SigComm,2008
Karen R. Sollins,Massachusetts Institute of Technology,Travel Grant Chair,SigComm,2008
C. de Oliveira,Drexel University,Conference Coordinator,SigComm,2008
Tristan Henderson,University of St Andrews,Web Chair,SigComm,2008
Stefan Savage,University of California San Diego,PC Chair,SigComm,2008
Ion Stoica,University of California Berkeley,PC Chair,SigComm,2008
Dave Andersen,Carnegie Mellon University,PC Member,SigComm,2008
Flavio Bonomi,Cisco,PC Member,SigComm,2008
Mark Crovella,Boston University,PC Member,SigComm,2008
Peter Druschel,MPI-SWS,PC Member,SigComm,2008
Cristian Estan,University of Wisconsin,PC Member,SigComm,2008
Nick Feamster,Georgia Institute of Technology,PC Member,SigComm,2008
Anja Feldmann,T-Labs,PC Member,SigComm,2008
Paul Francis,Cornell,PC Member,SigComm,2008
Albert Greenberg,Microsoft Research,PC Member,SigComm,2008
Krishna Gummadi,MPI-SWS,PC Member,SigComm,2008
Mark Handley,UCL,PC Member,SigComm,2008
Dina Katabi,Massachusetts Institute of Technology,PC Member,SigComm,2008
S. Keshav,University of Waterloo,PC Member,SigComm,2008
Eddie Kohler,University of California Los Angeles,PC Member,SigComm,2008
Jim Kurose,University of Massachusetts,PC Member,SigComm,2008
Phil Levis,Stanford,PC Member,SigComm,2008
John Lockwood,Stanford,PC Member,SigComm,2008
Ratul Mahajan,Microsoft Research,PC Member,SigComm,2008
Allison Mankin,National Science Foundation,PC Member,SigComm,2008
Z. Morley Mao,University of Michigan,PC Member,SigComm,2008
Greg Minshall,University of Washington,PC Member,SigComm,2008
Robert Morris,Massachusetts Institute of Technology,PC Member,SigComm,2008
Eugene Ng,Rice University,PC Member,SigComm,2008
Dina Papagiannaki,Intel Research,PC Member,SigComm,2008
Niels Provos,Google,PC Member,SigComm,2008
Lili Qiu,University of Texas Austin,PC Member,SigComm,2008
Sanjoy Rao,Purdue University,PC Member,SigComm,2008
Sylvia Ratnasamy,Intel Research,PC Member,SigComm,2008
Michael Reiter,UNC,PC Member,SigComm,2008
Luigi Rizzo,Universita di Pisa,PC Member,SigComm,2008
Matthew Roughan,University of Adelaide,PC Member,SigComm,2008
Alex Snoeren,University of California San Diego,PC Member,SigComm,2008
Dawn Song,University of California Berkeley,PC Member,SigComm,2008
Lakshmi Subramanian,New York University,PC Member,SigComm,2008
Nina Taft,Intel Research,PC Member,SigComm,2008
Renata Teixeira,CNRS,PC Member,SigComm,2008
George Varghese,University of California San Diego,PC Member,SigComm,2008
Klaus Wehrle,Aachen University,PC Member,SigComm,2008
David Wetherall,Intel / University of Washington,PC Member,SigComm,2008
Xiaowei Yang,University of California Irvine,PC Member,SigComm,2008
Y. Richard Yang,Yale University,PC Member,SigComm,2008
Ellen Zegura,Georgia Institute of Technology,PC Member,SigComm,2008
Konstantina Papagiannaki,Intel Research,Poster/Demo Chair,SigComm,2008
Kevin Almeroth,UC Santa Barbara,Committee Member,SigComm,2008
Suman Banerjee,University of Wisconsin at Madison,Committee Member,SigComm,2008
Jon Crowcroft,University of Cambridge,Committee Member,SigComm,2008
Michaelis Faloutsos,University of California Riverside,Committee Member,SigComm,2008
Christos Gkantsidis,Microsoft Research,Committee Member,SigComm,2008
Ben Greenstein,Intel Research,Committee Member,SigComm,2008
Tristan Henderson,University of St Andrews,Committee Member,SigComm,2008
David Malone,Hamilton Institute,Committee Member,SigComm,2008
Pablo Rodriguez,Telefonica,Committee Member,SigComm,2008
Stefan Saroiu,University of Toronto,Committee Member,SigComm,2008
Ivan Seskar,WINLAB,Committee Member,SigComm,2008
Peter Steenkiste,Carnegie Mellon University,Committee Member,SigComm,2008
Jon Crowcroft,University of Cambridge,Program Committee Chair,SigComm,2003
David Wetherall,University of Washington,Program Committee Chair,SigComm,2003
Ross Anderson,University of Cambridge,Program Committee,SigComm,2003
John Byers,Boston University,Program Committee,SigComm,2003
David Clark,Massachusetts Institute of Technology,Program Committee,SigComm,2003
Christophe Diot,Intel Cambridge Research Lab,Program Committee,SigComm,2003
Ramesh Govindan,University of Southern California,Program Committee,SigComm,2003
David Hutchison,Lancaster University,Program Committee,SigComm,2003
Sugih Jamin,University of Michigan,Program Committee,SigComm,2003
Frans Kaashoek,Massachusetts Institute of Technology,Program Committee,SigComm,2003
Dina Katabi,Massachusetts Institute of Technology,Program Committee,SigComm,2003
Randy Katz,University of California Berkeley,Program Committee,SigComm,2003
Steven McCanne,NBT Technologies,Program Committee,SigComm,2003
Greg Minshall,unaffiliated,Program Committee,SigComm,2003
Robert Morris,Massachusetts Institute of Technology,Program Committee,SigComm,2003
Craig Partridge,BBN Technologies,Program Committee,SigComm,2003
Balaji Prabhakar,Stanford,Program Committee,SigComm,2003
Antony Rowstron,Microsoft Research,Program Committee,SigComm,2003
Stefan Savage,University of California San Diego,Program Committee,SigComm,2003
Srini Seshan,Carnegie Mellon University,Program Committee,SigComm,2003
Joe Sventek,Agilent Technologies,Program Committee,SigComm,2003
David Tennenhouse,Intel Research,Program Committee,SigComm,2003
Jon Turner,Washinton University,Program Committee,SigComm,2003
Geoff Voelker,University of California San Diego,Program Committee,SigComm,2003
Ian Wakeman,University of Sussex,Program Committee,SigComm,2003
Jennifer Yates,AT&T Labs-Research,Program Committee,SigComm,2003
Ellen Zegura,Georgia Institute of Technology,Program Committee,SigComm,2003
Hui Zhang,Turin Networks and CMU,Program Committee,SigComm,2003
Jianping Wu,Tsinghua University,General Chair,SigComm,2019
Wendy Hall,University of Southampton,General Chair,SigComm,2019
Yong Cui,Tsinghua University,Vice Chair,SigComm,2019
Xiangyang Li,USTC,Vice Chair,SigComm,2019
Katerina Argyraki,EPFL,Program Committee Chair,SigComm,2019
John Heidemann,USC/ISI,Program Committee Chair,SigComm,2019
Ashutosh Sabharwal,Rice University,Tutorial Chair,SigComm,2019
Lixin Gao,University of Massachusetts,Tutorial Chair,SigComm,2019
Srinivasan Keshav,University of Waterloo,Workshop Chair,SigComm,2019
Lixia Zhang,UCLA,Workshop Chair,SigComm,2019
Xiaoming Fu,University of Goettingen,Poster Chair,SigComm,2019
Zhili Zhang,University of Minnesota,Poster Chair,SigComm,2019
Gaogang Xie,ICT,Demo Chair,SigComm,2019
Kai Chen,HKUST,Demo Chair,SigComm,2019
Jörg Ott,Technical University of Munich,Industry Demo Chair,SigComm,2019
Ming Zhang,Alibaba,Industry Demo Chair,SigComm,2019
K. K. Ramakrishnan,University of California Riverside,Sponsorship Chair,SigComm,2019
Mingwei Xu,Tsinghua University,Sponsorship Chair,SigComm,2019
Wei Bai,Microsoft Research,Registration Chair,SigComm,2019
Wenfei Wu,Tsinghua University,Registration Chair,SigComm,2019
Xia Yin,Tsinghua University,Local Chair,SigComm,2019
Xiaochun Yun,CNCERT,Local Chair,SigComm,2019
Deke Guo,NUDT,Web Chair,SigComm,2019
Chenren Xu,Peking University,Web Chair,SigComm,2019
Ke Xu,Tsinghua University,Treasurer,SigComm,2019
Xiuzhen Cheng,George Washington University,Topic Preview Chair,SigComm,2019
Paolo Costa,Microsoft Research,Topic Preview Chair,SigComm,2019
Yanyong Zhang,USTC,N2Women Chair,SigComm,2019
Lan Wang,University of Memphis,N2Women Chair,SigComm,2019
Hongqiang Liu,Alibaba,Hackathon Chair,SigComm,2019
Hongbin Luo,BUAA,Hackathon Chair,SigComm,2019
Sheng Zhong,Nanjing University,Mentoring Chair,SigComm,2019
Yongqiang Xiong,Microsoft Research,Mentoring Chair,SigComm,2019
Keith Winstein,Stanford,Publication Chair,SigComm,2019
Xin Jin,Johns Hopkins University,Publication Chair,SigComm,2019
Lili Qiu,UT Austin,Publicity Chair,SigComm,2019
Huadong Ma,BUPT,Publicity Chair,SigComm,2019
Dan Wang,Hong Kong Polytechnic University,Publicity Chair,SigComm,2019
Timothy Wood,George Washington University,Travel Grant Chair,SigComm,2019
Junzhou Luo,Southeast University,Travel Grant Chair,SigComm,2019
Kui Ren,Zhejiang University,Travel Grant Chair,SigComm,2019
Kun Tan,Huawei,Student Research Competition Chair,SigComm,2019
Jiangchuan Liu,Simon Fraser University,Student Research Competition Chair,SigComm,2019
Steve Uhlig,University of London,SIGCOMM Coordinator,SigComm,2019
Katerina Argyraki,EPFL,Program committee Chair,SigComm,2019
John Heidemann,USC/ISI,Program committee Chair,SigComm,2019
Omid Abari,Waterloo,Member,SigComm,2019
Fadel Adib,Massachusetts Institute of Technology,Member,SigComm,2019
Aditya Akella,UWM,Member,SigComm,2019
Mark Allman,ICSI,Member,SigComm,2019
Aruna Balasubramanian,Stony Brook,Member,SigComm,2019
Hitesh Ballani,Microsoft Research,Member,SigComm,2019
Paul Barford,UWisc,Member,SigComm,2019
ophilus Benson,Brown University,Member,SigComm,2019
Nathan Bronson,Facebook,Member,SigComm,2019
Marco Canini,KAUST,Member,SigComm,2019
Kai Chen,HKUST,Member,SigComm,2019
Kenjiro Cho,IIJ,Member,SigComm,2019
Mosharaf Chowdhury,UMich,Member,SigComm,2019
Nandita Dukkipati,Google,Member,SigComm,2019
Lars Eggert,NetApp,Member,SigComm,2019
Kensuke Fukuda,NII,Member,SigComm,2019
Manya Ghobadi,Massachusetts Institute of Technology,Member,SigComm,2019
Phillipa Gill,University of Massachusetts Amherst,Member,SigComm,2019
Krishna Gummadi,MPI-SWS,Member,SigComm,2019
Dongsu Han,KAIST,Member,SigComm,2019
Polly Huang,Nanyang Technological University,Member,SigComm,2019
Te-yuan Huang,Netflix,Member,SigComm,2019
Kyle Jamieson,Princeton University,Member,SigComm,2019
Keon Jang,MPI-SWS/Google,Member,SigComm,2019
Mobin Javed,LUMS,Member,SigComm,2019
Sanjay Jha,University New South Wales,Member,SigComm,2019
Junchen Jiang,University Chicago,Member,SigComm,2019
Srikanth Kandula,Microsoft Research,Member,SigComm,2019
Thomas Karagiannis,Microsoft Research,Member,SigComm,2019
Brad Karp,University College London,Member,SigComm,2019
Ethan Katz-Bassett,Columbia,Member,SigComm,2019
Ali Khayam,Amazon,Member,SigComm,2019
Dejan Kostic,KTH Royal Institute of Technology,Member,SigComm,2019
Nikos Laoutaris,IMDEA Networks Institute,Member,SigComm,2019
Simon Leinen,SWITCH,Member,SigComm,2019
Dan Li,Tsinghua,Member,SigComm,2019
Mike Liang,Microsoft Research,Member,SigComm,2019
Bruce Maggs,Duke/Akamai,Member,SigComm,2019
Radhika Mittal,University of Illinois Urbana Champaign/Massachusetts Institute of Technology,Member,SigComm,2019
Michael Mitzenmacher,Harvard,Member,SigComm,2019
Srinivas Narayana,Rutgers,Member,SigComm,2019
Aurojit Panda,New York University,Member,SigComm,2019
Zafar Ayyub Qazi,LUMS,Member,SigComm,2019
Reza Rejaie,University Oregon,Member,SigComm,2019
Philipp Richter,Massachusetts Institute of Technology,Member,SigComm,2019
Michael Schapira,Hebrew University of Jerusalem,Member,SigComm,2019
Ricardo Schmidt,University Passo Fundo,Member,SigComm,2019
Srini Seshan,Carnegie Mellon University,Member,SigComm,2019
Justine Sherry,Carnegie Mellon University,Member,SigComm,2019
Ankit Singla,ETH Zurich,Member,SigComm,2019
Anirudh Sivaraman,New York University,Member,SigComm,2019
Alex C. Snoeren,University of California San Diego,Member,SigComm,2019
Robert Soulé,Università della Svizzera italiana,Member,SigComm,2019
Patrick Thiran,EPFL,Member,SigComm,2019
Laurent Vanbever,ETH Zurich,Member,SigComm,2019
Walter Willinger,NIKSUN,Member,SigComm,2019
Keith Winstein,Stanford,Member,SigComm,2019
Minlan Yu,Harvard,Member,SigComm,2019
Ben Zhao,University Chicago,Member,SigComm,2019
Luigi Rizzo,Università di Pisa,SIGCOMM 2006 Executive Committee General Chair,SigComm,2006
Tom Anderson,University of Washington,Program Chair,SigComm,2006
Nick McKeown,Stanford,Program Chair,SigComm,2006
