Name,University/Organization,Type of Chair,Conference,Year
Giovanni Stea,Università di Pisa,Local Organization Chair,SigComm,2006
Gianluca Iannaccone,Intel Research Cambridge,Treasurer,SigComm,2006
Brad Karp,University College London,Publicity Chair,SigComm,2006
Christophe Diot,Thomson,Workshop Chair,SigComm,2006
Serge Fdida,University Paris,Workshop Chair,SigComm,2006
Gianluca Iannaccone,Intel Research Cambridge,Posters Chair,SigComm,2006
Marco Conti,IIT-CNR,Tutorial Chair,SigComm,2006
Joe Touch,USC/Information Sciences Institute,Conference Coordinator,SigComm,2006
Laurent Mathy,Lancaster University,Publication Chair,SigComm,2006
Jaudelice C. de Oliveira,Drexel University,Travel Grant Chair,SigComm,2006
Laurent Mathy,Lancaster University,Travel Grant Chair (Europe),SigComm,2006
Kenjiro Cho,IIJ,Travel Grant Chair (Asia),SigComm,2006
Chris Edmondson-Yurkannan,University of Texas Austin,Registration Chair,SigComm,2006
Ellen Zegura,Georgia Institute of Technology,Sigcomm Award Chair,SigComm,2006
Tom Anderson,University of Washington,Program Committee Chair,SigComm,2006
Nick McKeown,Stanford,Program Committee Chair,SigComm,2006
Aditya Akella,University of Wisconsin Madison,Program Committee,SigComm,2006
Tom Anderson,University of Washington,Program Committee,SigComm,2006
Hari Balakrishnan,Massachusetts Institute of Technology,Program Committee,SigComm,2006
Dan Blumenthal,University of California,Program Committee,SigComm,2006
Flavio Bonomi,Cisco Systems,Program Committee,SigComm,2006
John Byers,Boston University,Program Committee,SigComm,2006
John Chuang,University of California Berkeley,Program Committee,SigComm,2006
Mark Crovella,Boston University,Program Committee,SigComm,2006
Jon Crowcroft,University of Cambridge,Program Committee,SigComm,2006
Bruce Davie,Cisco Systems,Program Committee,SigComm,2006
Christophe Diot,Thomson,Program Committee,SigComm,2006
Constantine Dovrolis,Georgia Institute of Technology,Program Committee,SigComm,2006
Peter Druschel,MPI for Software Systems,Program Committee,SigComm,2006
Anja Feldmann,Technical University Muenchen,Program Committee,SigComm,2006
Lixin Gao,University of Massachusetts Amherst,Program Committee,SigComm,2006
Albert Greenberg,ATT Labs Research,Program Committee,SigComm,2006
Roch Guerin,University of Pennsylvania,Program Committee,SigComm,2006
Mark Handley,University College London,Program Committee,SigComm,2006
Ramesh Johari,Stanford,Program Committee,SigComm,2006
Brad Karp,University College London,Program Committee,SigComm,2006
Dina Katabi,Massachusetts Institute of Technology,Program Committee,SigComm,2006
Jim Kurose,University of Massachusetts Amherst,Program Committee,SigComm,2006
Arnaud Legout,INRIA,Program Committee,SigComm,2006
Steven Low,California Institute of Technology,Program Committee,SigComm,2006
Ratul Mahajan,Microsoft Research,Program Committee,SigComm,2006
Z. Morley Mao,University of Michigan,Program Committee,SigComm,2006
Nick McKeown,Stanford,Program Committee,SigComm,2006
Vishal Misra,Columbia University,Program Committee,SigComm,2006
Robert Morris,Massachusetts Institute of Technology,Program Committee,SigComm,2006
Dave Oran,Cisco Systems,Program Committee,SigComm,2006
Jitendra Padhye,Microsoft Research,Program Committee,SigComm,2006
Vern Paxson,International Computer Science Institute,Program Committee,SigComm,2006
Adrian Perrig,Carnegie Mellon University,Program Committee,SigComm,2006
Sylvia Ratnasamy,Intel Research,Program Committee,SigComm,2006
Jennifer Rexford,Princeton University,Program Committee,SigComm,2006
Antony Rowstron,Microsoft Research,Program Committee,SigComm,2006
Srinivasan Seshan,Carnegie Mellon University,Program Committee,SigComm,2006
Scott Shenker,University of California Berkeley,Program Committee,SigComm,2006
Emin Gün Sirer,Cornell University,Program Committee,SigComm,2006
Alex Snoeren,University of California San Diego,Program Committee,SigComm,2006
George Varghese,University of California,Program Committee,SigComm,2006
Arun Venkataramani,University of Massachusetts Amherst,Program Committee,SigComm,2006
Paulo Verissimo,University of Lisboa,Program Committee,SigComm,2006
Walter Willinger,AT&T Labs-Research,Program Committee,SigComm,2006
Ellen Zegura,Georgia Institute of Technology,Program Committee,SigComm,2006
Hui Zhang,Carnegie Mellon University,Program Committee,SigComm,2006
Yin Zhang,University of Texas Austin,Program Committee,SigComm,2006
Amin Vahdat,UCSD and Google,Program Committee Chair,SigComm,2016
Sachin Katti,Stanford,Program Committee Chair,SigComm,2016
Aditya Akella,University of Wisconsin Madison,Program Committee Member,SigComm,2016
Mohammad Alizadeh,Massachusetts Institute of Technology,Program Committee Member,SigComm,2016
Katerina Argyraki,EPFL,Program Committee Member,SigComm,2016
Hari Balakrishnan,Massachusetts Institute of Technology,Program Committee Member,SigComm,2016
Hitesh Ballani,Microsoft,Program Committee Member,SigComm,2016
Sujata Banerjee,HP Labs,Program Committee Member,SigComm,2016
Suman Banerjee,University of Wisconsin Madison,Program Committee Member,SigComm,2016
o Benson,Duke University,Program Committee Member,SigComm,2016
Ranjita Bhagwan,Microsoft,Program Committee Member,SigComm,2016
Fabián Bustamante,Northwestern University,Program Committee Member,SigComm,2016
Nandita Dukkipati,Google,Program Committee Member,SigComm,2016
Nick Feamster,Princeton University,Program Committee Member,SigComm,2016
Nate Foster,Cornell University,Program Committee Member,SigComm,2016
Deepak Ganesan,University of Massachusetts Amherst,Program Committee Member,SigComm,2016
Yashar Ganjali,University of Toronto,Program Committee Member,SigComm,2016
Phillipa Gill,Stony Broook University,Program Committee Member,SigComm,2016
Sergey Gorisnky,IMDEA Networks Institute,Program Committee Member,SigComm,2016
Ramesh Govindan,University of Southern California,Program Committee Member,SigComm,2016
Mark Handley,University College London,Program Committee Member,SigComm,2016
Srikanth Kandula,Microsoft,Program Committee Member,SigComm,2016
Brad Karp,University College London,Program Committee Member,SigComm,2016
Ethan Katz-Bassett,University of Southern California,Program Committee Member,SigComm,2016
Teemu Koponen,VMWare,Program Committee Member,SigComm,2016
Swarun Kumar,Carnegie Mellon University,Program Committee Member,SigComm,2016
Alex Liu,Michigan State University,Program Committee Member,SigComm,2016
Harsha Madhyastha,University of Michigan,Program Committee Member,SigComm,2016
Bruce Maggs,Duke University,Program Committee Member,SigComm,2016
Ratul Mahajan,Microsoft,Program Committee Member,SigComm,2016
Vishal Misra,Columbia University,Program Committee Member,SigComm,2016
Michael Mitzenmacher,Harvard University,Program Committee Member,SigComm,2016
Jeff Mogul,Google,Program Committee Member,SigComm,2016
Andrew Moore,University of Cambridge,Program Committee Member,SigComm,2016
Radhika Niranjan Mysore,Google,Program Committee Member,SigComm,2016
Dave Oran,Cisco,Program Committee Member,SigComm,2016
Venkat Padmanabhan,Microsoft,Program Committee Member,SigComm,2016
George Papen,University of California San Diego,Program Committee Member,SigComm,2016
KyoungSoo Park,KAIST,Program Committee Member,SigComm,2016
Adrian Perrig,ETH Zurich,Program Committee Member,SigComm,2016
Sylvia Ratnasamy,University of California Berkeley,Program Committee Member,SigComm,2016
Vyas Sekar,Carnegie Mellon University,Program Committee Member,SigComm,2016
Scott Shenker,University of California Berkeley,Program Committee Member,SigComm,2016
Ankit Singla,ETH Zurich,Program Committee Member,SigComm,2016
Joshua Smith,University of Washington,Program Committee Member,SigComm,2016
Alex Snoeren,University of California San Diego,Program Committee Member,SigComm,2016
Ion Stoica,University of California Berkeley,Program Committee Member,SigComm,2016
Pramod Vishwanath,University of Illinois Urbana-Champaign,Program Committee Member,SigComm,2016
Geoff Voelker,University of California San Diego,Program Committee Member,SigComm,2016
Philip Watts,University College London,Program Committee Member,SigComm,2016
David Wetherall,Google & University of Washington,Program Committee Member,SigComm,2016
Keith Winstein,Stanford,Program Committee Member,SigComm,2016
Minlan Yu,University of Southern California,Program Committee Member,SigComm,2016
Matei Zaharia,Massachusetts Institute of Technology,Program Committee Member,SigComm,2016
Ellen Zegura,Georgia Tech,Program Committee Member,SigComm,2016
Ming Zhang,Alibaba Group,Program Committee Member,SigComm,2016
Srinivasan Keshav,University of Waterloo,General Chair,SigComm,2011
Jörg Liebeherr,University of Toronto,General Chair,SigComm,2011
John Byers,Boston University,TPC Chair,SigComm,2011
Jeffrey Mogul,HP Labs,TPC Chair,SigComm,2011
Yashar Ganjali,University of Toronto,Local Arrangements Chair,SigComm,2011
Martin Karsten,University of Waterloo,Finance Chair,SigComm,2011
Ken Calvert,University of Kentucky,Workshops Chair,SigComm,2011
Ellen Zegura,Georgia Tech,Workshops Chair,SigComm,2011
Aditya Akella,University of Wisconsin-Madison,Poster/Demo Chair,SigComm,2011
Lili Qiu,University of Texas Austin,Poster/Demo Chair,SigComm,2011
Stratis Ioannidis,Technicolor,Publications Chair,SigComm,2011
Nicolas Christin,Carnegie Mellon University,Web and Publicity Chair,SigComm,2011
Kenjiro Cho,IIJ Research Laboratory,Travel Grant Chair,SigComm,2011
Arun Venkataramani,University of Massachusetts,Travel Grant Chair,SigComm,2011
Giorgio Ventre,University of Napoli,Travel Grant Chair,SigComm,2011
Georgios Smaragdakis,Deutsche Telekom Labs & TU Berlin,Registration Chair,SigComm,2011
Stefan Saroiu,Microsoft Research,Outrageous Opinions Session Chair,SigComm,2011
Jaudelice de Oliveira,Drexel University,Conference Coordinator,SigComm,2011
John Byers,Boston University,TPC Chair,SigComm,2011
Jeffrey Mogul,HP Labs,TPC Chair,SigComm,2011
Aditya Akella,University of Wisconsin,TPC Member,SigComm,2011
Katerina Argyraki,EPFL,TPC Member,SigComm,2011
Paul Barford,University of Wisconsin,TPC Member,SigComm,2011
Augustin Chaintreau,Columbia University,TPC Member,SigComm,2011
David Clark,Massachusetts Institute of Technology,TPC Member,SigComm,2011
Jon Crowcroft,University of Cambridge,TPC Member,SigComm,2011
Constantinos Dovrolis,Georgia Tech,TPC Member,SigComm,2011
Will Eatherton,Juniper Networks,TPC Member,SigComm,2011
Michael Freedman,Princeton University,TPC Member,SigComm,2011
Yashar Ganjali,University of Toronto,TPC Member,SigComm,2011
Sharon Goldberg,Boston University,TPC Member,SigComm,2011
Matthias Grossglauser,EPFL,TPC Member,SigComm,2011
John Heidemann,USC/Information Sciences Institute,TPC Member,SigComm,2011
Kyle Jamieson,University College London,TPC Member,SigComm,2011
Ramesh Johari,Stanford,TPC Member,SigComm,2011
Brad Karp,University College London,TPC Member,SigComm,2011
Sachin KattiStanford,University,TPC Member,SigComm,2011
Arvind Krishnamurthy,University of Washington,TPC Member,SigComm,2011
Balachander Krishnamurthy,AT&T Labs - Research,TPC Member,SigComm,2011
Nikolaos Laoutaris,Telefonica Research,TPC Member,SigComm,2011
Ratul Mahajan,Microsoft Research,TPC Member,SigComm,2011
David Oran,Cisco,TPC Member,SigComm,2011
Jitendra Padhye,Microsoft Research,TPC Member,SigComm,2011
Venkat Padmanabhan,Microsoft Research,TPC Member,SigComm,2011
Adrian Perrig,Carnegie Mellon University,TPC Member,SigComm,2011
Lili Qiu,University of Texas Austin,TPC Member,SigComm,2011
Byrav Ramamurthy,University of Nebraska-Lincoln,TPC Member,SigComm,2011
Danny Raz,Technion,TPC Member,SigComm,2011
Scott RixnerRice,University,TPC Member,SigComm,2011
Timothy Roscoe,ETH Zurich,TPC Member,SigComm,2011
Mema Roussopoulos,University of Athens,TPC Member,SigComm,2011
Stefan Savage,University of California San Diego,TPC Member,SigComm,2011
Srinivasan Seshan,Carnegie Mellon University,TPC Member,SigComm,2011
Devavrat Shah,Massachusetts Institute of Technology,TPC Member,SigComm,2011
Scott Shenker,University of California Berkeley,TPC Member,SigComm,2011
Emin Gün Sirer,Cornell University,TPC Member,SigComm,2011
Vijay Sivaraman,University of New South Wales,TPC Member,SigComm,2011
Kun Tan,Microsoft Research,TPC Member,SigComm,2011
Amin Vahdat,Google / University of California San Diego,TPC Member,SigComm,2011
Helen Wang,Microsoft Research,TPC Member,SigComm,2011
Gordon Wilfong,Bell Labs Research,TPC Member,SigComm,2011
Walter Willinger,AT&T Labs - Research,TPC Member,SigComm,2011
Alec Wolman,Microsoft Research,TPC Member,SigComm,2011
Yinglian Xie,Microsoft Research,TPC Member,SigComm,2011
Richard Yang,Yale University,TPC Member,SigComm,2011
Haifeng Yu,National University of Singapore,TPC Member,SigComm,2011
Ellen Zegura,Georgia Tech,TPC Member,SigComm,2011
Yin Zhang,University of Texas Austin,TPC Member,SigComm,2011
Yongguang Zhang,Microsoft Research,TPC Member,SigComm,2011
Heather Zheng,University of California Santa Barbara,TPC Member,SigComm,2011
Shivkumar Kalyanaraman,IBM Research,Organizing Committee General Chair,SigComm,2010
Venkat Padmanabhan,Microsoft Research,Organizing Committee General Chair,SigComm,2010
K.K. Ramakrishnan,AT&T Labs Research,Vice Chair,SigComm,2010
Rajeev Shorey,NIIT University,Vice Chair,SigComm,2010
K.K. Ramakrishnan,AT&T Labs Research,TPC Chair,SigComm,2010
Geoffrey M. Voelker,San Diego,TPC Chair,SigComm,2010
Vinay Ribeiro,IIT Delhi,Local Arrangements Chair,SigComm,2010
Sudipta Maitra,IBM Daksh,Local Arrangements Chair,SigComm,2010
Christophe Diot,Technicolor,Workshop Chair,SigComm,2010
Jim Kurose,Amherst,Workshop Chair,SigComm,2010
Ranjita Bhagwan,Microsoft Research,Publicity Chair,SigComm,2010
Sue Moon,KAIST,Publicity Chair,SigComm,2010
Bhaskaran Raman,IIT Bombay,Poster/Demo Chair,SigComm,2010
Neil Spring,College Park,Poster/Demo Chair,SigComm,2010
Kevin Almeroth,Santa Barbara,Travel Grant Chair,SigComm,2010
Huzur Saran,IIT Delhi,Travel Grant Chair,SigComm,2010
Aaditeshwar Seth,IIT Delhi,Travel Grant Chair,SigComm,2010
Sergey Gorinsky,Madrid Institute for Advanced Studies in Networks (IMDEA Networks),Publication Chair,SigComm,2010
Carla-Fabiana Chiasserini,Politecnico di Torino,Registration Chair,SigComm,2010
Krishna Sivalingam,IIT Madras,Registration Chair,SigComm,2010
Partha Dutta,IBM Research,Web Chair,SigComm,2010
B.N. Jain,IIT Delhi,Academic Advisory Committee,SigComm,2010
Anurag Kumar,Bangalore,Academic Advisory Committee,SigComm,2010
Jaudelice de Oliveira,Drexel University,Conference Coordinator,SigComm,2010
K.K. Ramakrishnan,AT&T Labs - Research,TPC Chair,SigComm,2010
Geoffrey M. Voelker,University of California San Diego,TPC Chair,SigComm,2010
Kevin Almeroth,University of California Santa Barbara,TPC Member,SigComm,2010
Ramon Caceres,AT&T Labs - Research,TPC Member,SigComm,2010
Augustin Chaintreau,Thomson,TPC Member,SigComm,2010
Reuven Cohen,Technion,TPC Member,SigComm,2010
Bruce Davie,Cisco,TPC Member,SigComm,2010
Cristian Estan,NetLogic Microsystem,TPC Member,SigComm,2010
Ramesh Govindan,University of Southern California,TPC Member,SigComm,2010
Timothy G. Griffin,University of Cambridge,TPC Member,SigComm,2010
Chuanxiong Guo,Microsoft Research Asia,TPC Member,SigComm,2010
Mark Handley,University College London,TPC Member,SigComm,2010
Kyle Jamieson,University College London,TPC Member,SigComm,2010
Kevin Jeffay,University of North Carolina,TPC Member,SigComm,2010
S. Keshav,University of Waterloo,TPC Member,SigComm,2010
Murali Kodialam,Bell Labs,TPC Member,SigComm,2010
Arvind Krishnamurthy,University of Washington,TPC Member,SigComm,2010
Srikanth Krishnamurthy,University of California Riverside,TPC Member,SigComm,2010
Joy Kuri,Indian Institute of Science,TPC Member,SigComm,2010
Jinyang Li,New York University,TPC Member,SigComm,2010
Michael Mitzenmacher,Harvard University,TPC Member,SigComm,2010
Jeff Mogul,HP Labs,TPC Member,SigComm,2010
Sue Moon,KAIST,TPC Member,SigComm,2010
Robert Morris,Massachusetts Institute of Technology,TPC Member,SigComm,2010
Cristina Nita-Rotaru,Purdue University,TPC Member,SigComm,2010
David Oran,Cisco,TPC Member,SigComm,2010
Jitendra Padhye,Microsoft Research Redmond,TPC Member,SigComm,2010
Balaji Prabhakar,Stanford,TPC Member,SigComm,2010
Niels Provos,Google,TPC Member,SigComm,2010
Bhaskaran Raman,IIT Bombay,TPC Member,SigComm,2010
Ram Ramjee,Microsoft Research,TPC Member,SigComm,2010
Jennifer Rexford,Princeton University,TPC Member,SigComm,2010
Pablo Rodriguez,Telefonica Research,TPC Member,SigComm,2010
Matthew Roughan,University of Adelaide,TPC Member,SigComm,2010
Antony Rowstron,Microsoft Research Cambridge,TPC Member,SigComm,2010
Srinivasan Seshan,Carnegie Mellon University,TPC Member,SigComm,2010
Aman Shaikh,AT&T Labs - Research,TPC Member,SigComm,2010
Prashant Shenoy,University of Massachusetts Amherst,TPC Member,SigComm,2010
Emin Gün Sirer,Cornell University,TPC Member,SigComm,2010
Neil Spring,University of Maryland,TPC Member,SigComm,2010
Renata Teixeira,LIP6 / CNRS,TPC Member,SigComm,2010
Patrick Thiran,EPFL,TPC Member,SigComm,2010
Don Towsley,University of Massachusetts Amherst,TPC Member,SigComm,2010
Jon Turner,Washington University,TPC Member,SigComm,2010
Amin Vahdat,University of California San Diego,TPC Member,SigComm,2010
Anwar Walid,Bell Labs,TPC Member,SigComm,2010
Matt Welsh,Harvard University,TPC Member,SigComm,2010
Walter Willinger,AT&T Labs - Research,TPC Member,SigComm,2010
Yinglian Xie,Microsoft Research SVC,TPC Member,SigComm,2010
Yin Zhang,University of Texas Austin,TPC Member,SigComm,2010
Miguel Castro,Microsoft Research Cambridge,Additional reviewer,SigComm,2010
Paul Congdon,HP Labs,Additional reviewer,SigComm,2010
Tadayoshi Kohno,University of Washington,Additional reviewer,SigComm,2010
Amy Reibman,AT&T Labs Research,Additional reviewer,SigComm,2010
George Varghese,University of California San Diego,Additional reviewer,SigComm,2010
Paul Barford,University of Wisconsin,TPC Chair,SigComm,2013
Srinivasan Seshan,Carnegie Mellon University,TPC Chair,SigComm,2013
Aditya Akella,University of Wisconsin,TPC Member,SigComm,2013
Katerina Argyraki,EPFL,TPC Member,SigComm,2013
Ranjita Bhagwan,Microsoft Research,TPC Member,SigComm,2013
Elizabeth Belding,University of California-Santa Barbara,TPC Member,SigComm,2013
John Byers,Boston University,TPC Member,SigComm,2013
Matt Caesar,University of Illinois,TPC Member,SigComm,2013
Jon Crowcroft,University of Cambridge,TPC Member,SigComm,2013
Sonia Fahmy,Purdue University,TPC Member,SigComm,2013
Nick Feamster,Georgia Institute of Technology,TPC Member,SigComm,2013
Lixin Gao,University of Massachusetts,TPC Member,SigComm,2013
Shyamnath Gollakota,University of Washington,TPC Member,SigComm,2013
Tim Griffin,University of Cambridge,TPC Member,SigComm,2013
John Heidemann,USC/Information Sciences Institute,TPC Member,SigComm,2013
Brad Karp,University College London,TPC Member,SigComm,2013
Sachin Katti,Stanford,TPC Member,SigComm,2013
Arvind Krishnamurthy,University of Washington,TPC Member,SigComm,2013
Craig Labovitz,Arbor Networks,TPC Member,SigComm,2013
Nikolaos Laoutaris,Telefonica Research,TPC Member,SigComm,2013
David Levin,University of Maryland,TPC Member,SigComm,2013
John C.S. Lui,Chinese University of Hong Kong,TPC Member,SigComm,2013
Olaf Maennel,Loughborough University,TPC Member,SigComm,2013
Laurent Mathy,Lancaster University,TPC Member,SigComm,2013
David Oran,Cisco Systems,TPC Member,SigComm,2013
Jitu Padhye,Microsoft Research,TPC Member,SigComm,2013
Venkat Padmanabhan,Microsoft Research,TPC Member,SigComm,2013
Vyas Sekar,Stony Brook University,TPC Member,SigComm,2013
Georgios Smaragdakis,Deutsche Telekom Labs/TU Berlin,TPC Member,SigComm,2013
Peter Steenkiste,Carnegie Mellon University,TPC Member,SigComm,2013
Ion Stoica,University of California-Berkely,TPC Member,SigComm,2013
Nina Taft,Technicolor Palo Alto,TPC Member,SigComm,2013
Kun Tan,Microsoft Research,TPC Member,SigComm,2013
Amin Vahdat,Google/University of California San Diego,TPC Member,SigComm,2013
Walter Willinger,AT&T Labs Research,TPC Member,SigComm,2013
K. K. Ramakrishnan,University of California Riverside,General Chair,SigComm,2017
Lixia Zhang,University of California Los Angeles,General Chair,SigComm,2017
Peter Reiher,University of California Los Angeles,Local Arrangements Chair,SigComm,2017
Bharathan Balaji,University of California Los Angeles,Local Arrangements Chair,SigComm,2017
Fahad Dogar,Tufts University,Mentoring Chair,SigComm,2017
Sergey Gorinsky,IMDEA Networks Institute,Publication Chair,SigComm,2017
Alex Afanasyev,Florida International University,Publicity Chair,SigComm,2017
Mayutan Arumaithurai,University of Goettingen,Publicity Chair,SigComm,2017
Dan Li,Tsinghua University,Publicity Chair,SigComm,2017
Jiasi Chen,University of California Riverside,Registration Chair,SigComm,2017
Lan Wang,University of Memphis,Travel Grant Chair,SigComm,2017
Hamed Haddadi,Queen Mary University of London,Travel Grant Chair,SigComm,2017
Minlan Yu,Yale University,Treasurer,SigComm,2017
Lars Eggert,NetApp,Tutorial Chair,SigComm,2017
Lili Qiu,University of Texas Austin,Tutorial Chair,SigComm,2017
David Oran,,Workshop Chair,SigComm,2017
Bruce Maggs,Duke Univeristy / Akamai Technologies,Workshop Chair,SigComm,2017
Yashar Ganjali,University of Toronto,Conference Coordinator,SigComm,2017
Alex C. Snoeren,University of California San Diego,Program Committee Chair,SigComm,2017
Walter Willinger,NIKSUN,Program Committee Chair,SigComm,2017
Radhika Niranjan Mysore,VMware Research,N2Women Chair,SigComm,2017
Matthias Wählisch,Freie Universität Berlin,Poster Chair,SigComm,2017
Jeff Burke,University of California Los Angeles,Demo Chair,SigComm,2017
Nicholas Zhang,Huawei,Demo Chair,SigComm,2017
David Meyer,Brocade,Industrial Demo Chair,SigComm,2017
Puneet Sharma,Hewlett Packard Labs,Industrial Demo Chair,SigComm,2017
Vishal Misra,Columbia University,Student Research Competition Chair,SigComm,2017
Vyas Sekar,Carnegie Mellon University,Student Research Competition Chair,SigComm,2017
Ethan Katz-Bassett,University of Southern California,Topic Preview Chair,SigComm,2017
Justine Sherry,Carnegie Mellon University,Topic Preview Chair,SigComm,2017
Giovanni Pau,Paris,Sponsorship Chair,SigComm,2017
Alex Afanasyev,Florida International University,Web Chair,SigComm,2017
Vahab Pournaghshband,California State University,Web Chair,SigComm,2017
Alex C. Snoeren,University of California San Diego,Program Committee Chair,SigComm,2017
Walter Willinger,NIKSUN,Program Committee Chair,SigComm,2017
Mohammad Alizadeh,Massachusetts Institute of Technology,Program Committee Member,SigComm,2017
Sujata Banerjee,VMware,Program Committee Member,SigComm,2017
Suman Banerjee,University of Wisconsin Madison,Program Committee Member,SigComm,2017
o Benson,Duke University,Program Committee Member,SigComm,2017
John W. Byers,Boston University,Program Committee Member,SigComm,2017
Marco Canini,KAUST,Program Committee Member,SigComm,2017
Ranveer Chandra,Microsoft Research,Program Committee Member,SigComm,2017
David Choffnes,Northeastern University,Program Committee Member,SigComm,2017
Mosharaf Chowdhury,University of Michigan,Program Committee Member,SigComm,2017
Mark Crovella,Boston University,Program Committee Member,SigComm,2017
Rubén Cuevas,Universidad Carlos III de Madrid,Program Committee Member,SigComm,2017
Italo Cunha,UFMG,Program Committee Member,SigComm,2017
Xenofontas Dimitropoulos,University of Crete & FORTH,Program Committee Member,SigComm,2017
Nandita Dukkipati,Google,Program Committee Member,SigComm,2017
Nate Foster,Cornell University,Program Committee Member,SigComm,2017
Monia Ghobadi,Microsoft Research,Program Committee Member,SigComm,2017
Phillipa Gill,University of Massachusetts - Amherst,Program Committee Member,SigComm,2017
Sharon Goldberg,Boston University,Program Committee Member,SigComm,2017
Shyam Gollakota,University of Washington,Program Committee Member,SigComm,2017
Arjun Guha,University of Massachusetts - Amherst,Program Committee Member,SigComm,2017
Andreas Haeberlen,University of Pennsylvania,Program Committee Member,SigComm,2017
Haitham Hassanieh,University of Illinois Urbana Champaign,Program Committee Member,SigComm,2017
Changhoon Kim,Barefoot Networks,Program Committee Member,SigComm,2017
Teemu Koponen,Styra,Program Committee Member,SigComm,2017
Arvind Krishnamurthy,University of Washington,Program Committee Member,SigComm,2017
Nikolaos Laoutaris,Telefonica,Program Committee Member,SigComm,2017
Olaf Maennel,Tallinn University of Technology,Program Committee Member,SigComm,2017
Ratul Mahajan,Microsoft Research,Program Committee Member,SigComm,2017
Z. Morley Mao,University of Michigan,Program Committee Member,SigComm,2017
Michael Mitzenmacher,Harvard University,Program Committee Member,SigComm,2017
Venkat Padmanabhan,Microsoft Research India,Program Committee Member,SigComm,2017
Dina Papagiannaki,Google,Program Committee Member,SigComm,2017
George Papen,University of California San Diego,Program Committee Member,SigComm,2017
Barath Raghavan,ICSI,Program Committee Member,SigComm,2017
Bhaskaran Raman,IIT Bombay,Program Committee Member,SigComm,2017
Pablo Rodriguez,Telefonica,Program Committee Member,SigComm,2017
Michael Schapira,Hebrew University of Jerusalem,Program Committee Member,SigComm,2017
Vyas Sekar,Carnegie Mellon University,Program Committee Member,SigComm,2017
Justine Sherry,Carnegie Mellon University,Program Committee Member,SigComm,2017
Ankit Singla,ETH Zurich,Program Committee Member,SigComm,2017
Kun Tan,Huawei,Program Committee Member,SigComm,2017
Renata Teixeira,Inria,Program Committee Member,SigComm,2017
Amin Vahdat,Google,Program Committee Member,SigComm,2017
Laurent Vanbever,ETH Zurich,Program Committee Member,SigComm,2017
George Varghese,University of California Los Angeles,Program Committee Member,SigComm,2017
Keith Winstein,Stanford,Program Committee Member,SigComm,2017
Haifeng Yu,National University of Singapore,Program Committee Member,SigComm,2017
Minlan Yu,Yale University,Program Committee Member,SigComm,2017
James Hongyi Zeng,Facebook,Program Committee Member,SigComm,2017
Ming Zhang,Alibaba Group,Program Committee Member,SigComm,2017
David G. Anderson,Carnegie Mellon University,Additional Reviewer,SigComm,2017
Pat Bosshard,Barefoot Networks,Additional Reviewer,SigComm,2017
Petr Kuznetsov,Telecom ParisTech,Additional Reviewer,SigComm,2017
James Larus,EPFL,Additional Reviewer,SigComm,2017
Raluca Ada Popa,Berkeley,Additional Reviewer,SigComm,2017
Srinivasan Seshan,Carnegie Mellon University,Additional Reviewer,SigComm,2017
Darryl Veitch,University of Technology Sydney,Additional Reviewer,SigComm,2017
